exp,idx,cbcond,trial,stimID,cond,KP_zm,KP_conf,RT_zm,RT_conf,hmfc,rating16,sex_kp_mfor,age_kp,studresp,stud_jud,presented
EA_exp_2,45,2,25,33,2,z,3,1241,304,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,26,58,2,z,4,1524,273,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,27,61,2,z,3,1782,1739,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,28,52,2,z,4,1335,347,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,29,9,2,z,4,1248,326,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,30,7,2,z,4,2314,456,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,31,128,1,z,3,1271,333,miss,2,other,27,q,older,1
EA_exp_2,45,2,32,136,1,m,4,1822,225,hit,6,other,27,p,younger,1
EA_exp_2,45,2,33,145,1,z,3,1333,286,miss,2,other,27,q,older,1
EA_exp_2,45,2,34,21,2,z,4,1253,315,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,35,119,1,z,4,1261,1575,miss,1,other,27,p,younger,1
EA_exp_2,45,2,36,96,2,z,4,1352,317,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,37,135,1,z,4,1135,302,miss,1,other,27,p,younger,1
EA_exp_2,45,2,38,185,1,z,3,1185,1181,miss,2,other,27,p,younger,1
EA_exp_2,45,2,39,116,1,z,4,1297,293,miss,1,other,27,q,older,1
EA_exp_2,45,2,40,98,2,z,4,1113,296,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,41,127,1,m,4,4330,282,hit,6,other,27,q,older,1
EA_exp_2,45,2,42,19,2,z,4,1436,288,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,43,164,1,m,4,2309,194,hit,6,other,27,p,younger,1
EA_exp_2,45,2,44,6,2,z,4,1181,246,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,45,126,1,m,3,2320,219,hit,5,other,27,p,younger,1
EA_exp_2,45,2,46,71,2,z,4,2756,335,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,47,74,2,z,4,3371,341,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,48,199,1,z,2,1193,2690,miss,3,other,27,p,younger,1
EA_exp_2,45,2,49,162,1,z,3,1704,399,miss,2,other,27,p,younger,1
EA_exp_2,45,2,50,151,1,m,4,1475,223,hit,6,other,27,q,older,1
EA_exp_2,45,2,51,84,2,z,4,1492,325,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,52,106,1,m,4,2282,231,hit,6,other,27,q,older,1
EA_exp_2,45,2,53,22,2,z,3,1489,318,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,54,165,1,m,3,7266,233,hit,5,other,27,q,older,1
EA_exp_2,45,2,55,159,1,m,3,4832,618,hit,5,other,27,p,younger,1
EA_exp_2,45,2,56,47,2,z,3,1699,360,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,57,111,1,m,3,1690,305,hit,5,other,27,q,older,1
EA_exp_2,45,2,58,53,2,z,2,2774,512,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,59,36,2,z,2,2988,270,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,60,163,1,m,3,4310,1186,hit,5,other,27,q,older,1
EA_exp_2,45,2,61,76,2,z,4,2084,1994,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,62,130,1,m,4,1453,379,hit,6,other,27,q,older,1
EA_exp_2,45,2,63,54,2,z,3,2012,295,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,64,89,2,z,3,2420,340,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,65,100,2,z,3,1353,301,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,66,99,2,z,3,865,152,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,67,131,1,z,4,4274,353,miss,1,other,27,p,younger,1
EA_exp_2,45,2,68,46,2,z,4,1413,277,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,69,77,2,z,4,1388,254,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,70,149,1,z,4,966,72,miss,1,other,27,q,older,1
EA_exp_2,45,2,71,93,2,z,4,760,49,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,72,104,1,z,1,1040,8097,miss,3,other,27,p,younger,1
EA_exp_2,45,2,73,144,1,z,3,5008,192,miss,2,other,27,p,younger,1
EA_exp_2,45,2,74,148,1,m,2,3239,433,hit,4,other,27,q,older,1
EA_exp_2,45,2,75,28,2,z,4,1691,517,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,76,103,1,m,4,1363,726,hit,6,other,27,p,younger,1
EA_exp_2,45,2,77,11,2,z,4,1498,2904,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,78,154,1,m,3,2164,455,hit,5,other,27,p,younger,1
EA_exp_2,45,2,79,68,2,z,3,2295,388,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,80,182,1,m,4,1701,508,hit,6,other,27,q,older,1
EA_exp_2,45,2,81,37,2,z,3,1745,445,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,82,38,2,z,3,988,334,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,83,156,1,z,3,1010,211,miss,2,other,27,p,younger,1
EA_exp_2,45,2,84,169,1,z,3,779,104,miss,2,other,27,p,younger,1
EA_exp_2,45,2,85,42,2,z,2,2195,3045,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,86,79,2,z,4,1021,589,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,87,108,1,z,3,3495,853,miss,2,other,27,q,older,1
EA_exp_2,45,2,88,158,1,m,4,1876,338,hit,6,other,27,q,older,1
EA_exp_2,45,2,89,41,2,z,3,980,392,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,90,23,2,z,2,1049,378,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,91,114,1,m,4,3453,428,hit,6,other,27,q,older,1
EA_exp_2,45,2,92,14,2,z,3,1887,666,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,93,27,2,z,3,879,118,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,94,157,1,m,4,1618,284,hit,6,other,27,p,younger,1
EA_exp_2,45,2,95,83,2,z,4,1201,780,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,96,170,1,m,4,1502,300,hit,6,other,27,p,younger,1
EA_exp_2,45,2,97,44,2,z,3,1632,1033,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,98,117,1,z,3,1851,288,miss,2,other,27,p,younger,1
EA_exp_2,45,2,99,129,1,m,4,1350,378,hit,6,other,27,p,younger,1
EA_exp_2,45,2,100,75,2,z,4,1661,546,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,101,153,1,z,3,1040,447,miss,2,other,27,p,younger,1
EA_exp_2,45,2,102,2,2,z,3,2288,1243,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,103,26,2,z,3,1353,159,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,104,13,2,z,3,650,91,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,105,124,1,z,3,538,92,miss,2,other,27,p,younger,1
EA_exp_2,45,2,106,105,1,z,3,1385,59,miss,2,other,27,q,older,1
EA_exp_2,45,2,107,66,2,z,4,1514,344,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,108,101,1,z,4,941,192,miss,1,other,27,q,older,1
EA_exp_2,45,2,109,184,1,m,3,2009,579,hit,5,other,27,p,younger,1
EA_exp_2,45,2,110,188,1,m,4,3084,395,hit,6,other,27,q,older,1
EA_exp_2,45,2,111,51,2,z,4,2411,598,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,112,20,2,z,4,1440,974,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,113,189,1,m,4,1691,287,hit,6,other,27,q,older,1
EA_exp_2,45,2,114,73,2,z,4,1199,559,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,115,142,1,z,4,1065,713,miss,1,other,27,p,younger,1
EA_exp_2,45,2,116,92,2,z,4,750,169,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,117,112,1,z,4,693,50,miss,1,other,27,q,older,1
EA_exp_2,45,2,118,183,1,m,4,1219,203,hit,6,other,27,p,younger,1
EA_exp_2,45,2,119,35,2,z,3,2898,201,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,120,194,1,z,4,1761,181,miss,1,other,27,p,younger,1
EA_exp_2,45,2,121,107,1,m,4,2095,197,hit,6,other,27,q,older,1
EA_exp_2,45,2,122,82,2,z,3,2320,236,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,123,172,1,z,3,1439,835,miss,2,other,27,p,younger,1
EA_exp_2,45,2,124,24,2,z,4,1715,216,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,125,168,1,z,4,800,91,miss,1,other,27,p,younger,1
EA_exp_2,45,2,126,198,1,z,4,903,542,miss,1,other,27,p,younger,1
EA_exp_2,45,2,127,150,1,z,4,763,5,miss,1,other,27,p,younger,1
EA_exp_2,45,2,128,186,1,z,4,870,108,miss,1,other,27,p,younger,1
EA_exp_2,45,2,129,85,2,z,4,1128,85,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,130,137,1,z,4,1011,83,miss,1,other,27,p,younger,1
EA_exp_2,45,2,131,17,2,z,4,843,73,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,132,155,1,z,3,2214,280,miss,2,other,27,q,older,1
EA_exp_2,45,2,133,167,1,m,4,1774,162,hit,6,other,27,p,younger,1
EA_exp_2,45,2,134,141,1,z,3,6842,420,miss,2,other,27,p,younger,1
EA_exp_2,45,2,135,115,1,z,3,772,191,miss,2,other,27,q,older,1
EA_exp_2,45,2,136,43,2,z,2,1111,277,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,137,88,2,z,2,1340,719,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,138,147,1,z,2,3941,1711,miss,3,other,27,p,younger,1
EA_exp_2,45,2,139,134,1,z,2,957,463,miss,3,other,27,p,younger,1
EA_exp_2,45,2,140,133,1,m,3,3359,354,hit,5,other,27,p,younger,1
EA_exp_2,45,2,141,121,1,z,4,3508,1282,miss,1,other,27,p,younger,1
EA_exp_2,45,2,142,132,1,m,4,1151,651,hit,6,other,27,p,younger,1
EA_exp_2,45,2,143,80,2,z,4,1556,366,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,144,152,1,z,3,1201,267,miss,2,other,27,p,younger,1
EA_exp_2,45,2,145,97,2,z,3,787,156,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,146,34,2,z,3,888,157,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,147,10,2,z,3,905,126,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,148,174,1,z,4,816,2130,miss,1,other,27,q,older,1
EA_exp_2,45,2,149,39,2,z,4,1311,450,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,150,139,1,z,4,1075,1793,miss,1,other,27,p,younger,1
EA_exp_2,45,2,151,192,1,z,4,653,218,miss,1,other,27,p,younger,1
EA_exp_2,45,2,152,140,1,m,4,1125,222,hit,6,other,27,q,older,1
EA_exp_2,45,2,153,49,2,z,4,1349,346,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,154,78,2,z,4,975,224,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,155,175,1,z,4,763,228,miss,1,other,27,q,older,1
EA_exp_2,45,2,156,200,1,z,4,653,172,miss,1,other,27,p,younger,1
EA_exp_2,45,2,157,102,1,z,4,760,97,miss,1,other,27,p,younger,1
EA_exp_2,45,2,158,5,2,z,4,574,130,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,159,190,1,z,4,1004,31,miss,1,other,27,q,older,1
EA_exp_2,45,2,160,87,2,z,4,718,77,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,161,16,2,z,4,699,136,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,162,180,1,z,2,1717,1144,miss,3,other,27,p,younger,1
EA_exp_2,45,2,163,55,2,z,4,983,367,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,164,67,2,z,4,994,419,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,165,176,1,z,4,680,145,miss,1,other,27,q,older,1
EA_exp_2,45,2,166,56,2,z,4,748,104,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,167,95,2,m,4,1511,146,fa,6,other,27,NA,NA,NA
EA_exp_2,45,2,168,109,1,z,2,1134,330,miss,3,other,27,q,older,1
EA_exp_2,45,2,169,171,1,z,4,1968,921,miss,1,other,27,q,older,1
EA_exp_2,45,2,170,57,2,z,3,3717,251,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,171,65,2,z,2,864,393,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,172,197,1,z,2,1483,185,miss,3,other,27,p,younger,1
EA_exp_2,45,2,173,179,1,z,2,868,153,miss,3,other,27,q,older,1
EA_exp_2,45,2,174,196,1,m,4,1124,337,hit,6,other,27,q,older,1
EA_exp_2,45,2,175,3,2,z,4,1059,499,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,176,191,1,z,4,944,196,miss,1,other,27,p,younger,1
EA_exp_2,45,2,177,50,2,z,2,1900,283,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,178,173,1,m,4,1394,162,hit,6,other,27,p,younger,1
EA_exp_2,45,2,179,29,2,z,3,2364,441,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,180,15,2,z,3,983,411,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,181,177,1,z,3,887,113,miss,2,other,27,p,younger,1
EA_exp_2,45,2,182,118,1,m,4,1072,222,hit,6,other,27,p,younger,1
EA_exp_2,45,2,183,25,2,z,3,1012,230,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,184,143,1,z,3,894,117,miss,2,other,27,q,older,1
EA_exp_2,45,2,185,62,2,z,3,721,62,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,186,45,2,z,3,1166,153,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,187,90,2,z,3,1011,100,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,188,86,2,m,4,1345,197,fa,6,other,27,NA,NA,NA
EA_exp_2,45,2,189,178,1,z,4,719,285,miss,1,other,27,q,older,1
EA_exp_2,45,2,190,187,1,m,4,2194,243,hit,6,other,27,p,younger,1
EA_exp_2,45,2,191,123,1,z,4,1435,4619,miss,1,other,27,q,older,1
EA_exp_2,45,2,192,125,1,m,4,1282,202,hit,6,other,27,p,younger,1
EA_exp_2,45,2,193,4,2,z,4,1635,251,cr,1,other,27,NA,NA,NA
EA_exp_2,45,2,194,60,2,m,2,3026,530,fa,4,other,27,NA,NA,NA
EA_exp_2,45,2,195,72,2,z,3,4815,502,cr,2,other,27,NA,NA,NA
EA_exp_2,45,2,196,18,2,z,2,804,1215,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,197,8,2,z,2,967,577,cr,3,other,27,NA,NA,NA
EA_exp_2,45,2,198,146,1,m,4,2173,495,hit,6,other,27,q,older,1
EA_exp_2,45,2,199,193,1,z,4,1083,2395,miss,1,other,27,q,older,1
EA_exp_2,45,2,200,91,2,z,4,1805,1518,cr,1,other,27,NA,NA,NA
EA_exp_2,46,1,1,66,1,m,4,2475,1627,hit,6,male,18,q,older,1
EA_exp_2,46,1,2,91,1,m,4,1891,697,hit,6,male,18,p,younger,1
EA_exp_2,46,1,3,73,1,m,4,965,377,hit,6,male,18,q,older,1
EA_exp_2,46,1,4,173,2,z,2,1788,1350,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,5,7,1,m,4,2217,922,hit,6,male,18,p,younger,1
EA_exp_2,46,1,6,104,2,z,4,1371,1705,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,7,113,2,m,4,3629,806,fa,6,male,18,NA,NA,NA
EA_exp_2,46,1,8,24,1,m,4,1036,223,hit,6,male,18,q,older,1
EA_exp_2,46,1,9,6,1,m,4,1256,399,hit,6,male,18,q,older,1
EA_exp_2,46,1,10,97,1,m,4,1040,352,hit,6,male,18,p,younger,1
EA_exp_2,46,1,11,87,1,m,4,826,412,hit,6,male,18,q,older,1
EA_exp_2,46,1,12,46,1,m,4,1115,321,hit,6,male,18,q,older,1
EA_exp_2,46,1,13,117,2,z,2,2060,933,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,14,78,1,m,4,1039,863,hit,6,male,18,p,younger,1
EA_exp_2,46,1,15,28,1,m,4,1079,349,hit,6,male,18,q,older,1
EA_exp_2,46,1,16,159,2,z,4,1812,1899,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,17,100,1,z,2,1761,675,miss,3,male,18,p,younger,1
EA_exp_2,46,1,18,2,1,m,2,1994,2323,hit,4,male,18,q,older,1
EA_exp_2,46,1,19,167,2,z,4,1853,831,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,20,130,2,z,4,1726,356,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,21,79,1,m,4,1361,450,hit,6,male,18,p,younger,1
EA_exp_2,46,1,22,193,2,m,4,2126,309,fa,6,male,18,NA,NA,NA
EA_exp_2,46,1,23,150,2,z,2,2720,1463,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,24,172,2,m,1,5101,1468,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,25,88,1,m,4,880,809,hit,6,male,18,p,younger,1
EA_exp_2,46,1,26,64,1,m,4,731,406,hit,6,male,18,q,older,1
EA_exp_2,46,1,27,109,2,z,4,1183,633,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,28,103,2,m,2,2675,1112,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,29,54,1,m,2,977,311,hit,4,male,18,p,younger,1
EA_exp_2,46,1,30,120,2,z,1,2141,1160,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,31,84,1,m,4,2763,974,hit,6,male,18,p,younger,1
EA_exp_2,46,1,32,126,2,z,4,1299,557,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,33,128,2,m,4,1165,388,fa,6,male,18,NA,NA,NA
EA_exp_2,46,1,34,67,1,z,2,2320,1371,miss,3,male,18,p,younger,1
EA_exp_2,46,1,35,14,1,z,2,1386,319,miss,3,male,18,q,older,1
EA_exp_2,46,1,36,16,1,z,2,810,309,miss,3,male,18,p,younger,1
EA_exp_2,46,1,37,169,2,m,4,858,1368,fa,6,male,18,NA,NA,NA
EA_exp_2,46,1,38,44,1,m,4,1676,297,hit,6,male,18,p,younger,1
EA_exp_2,46,1,39,42,1,m,4,872,366,hit,6,male,18,p,younger,1
EA_exp_2,46,1,40,70,1,m,4,849,345,hit,6,male,18,q,older,1
EA_exp_2,46,1,41,65,1,z,2,900,810,miss,3,male,18,p,younger,1
EA_exp_2,46,1,42,185,2,z,2,2067,370,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,43,187,2,m,1,1070,1171,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,44,116,2,m,1,773,328,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,45,58,1,m,4,1293,690,hit,6,male,18,q,older,1
EA_exp_2,46,1,46,145,2,z,4,1046,975,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,47,3,1,m,4,1225,314,hit,6,male,18,p,younger,1
EA_exp_2,46,1,48,133,2,z,2,1039,527,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,49,158,2,z,3,2030,644,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,50,124,2,z,1,1372,543,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,51,90,1,m,4,819,315,hit,6,male,18,q,older,1
EA_exp_2,46,1,52,20,1,m,2,8257,239,hit,4,male,18,q,older,1
EA_exp_2,46,1,53,136,2,m,1,830,574,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,54,5,1,m,3,762,349,hit,5,male,18,q,older,1
EA_exp_2,46,1,55,176,2,m,1,1050,608,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,56,155,2,z,4,863,1360,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,57,34,1,m,4,1763,414,hit,6,male,18,q,older,1
EA_exp_2,46,1,58,179,2,z,2,907,636,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,59,52,1,m,4,2171,335,hit,6,male,18,q,older,1
EA_exp_2,46,1,60,86,1,m,4,745,286,hit,6,male,18,p,younger,1
EA_exp_2,46,1,61,22,1,z,3,924,1072,miss,2,male,18,q,older,1
EA_exp_2,46,1,62,72,1,m,4,1565,361,hit,6,male,18,q,older,1
EA_exp_2,46,1,63,196,2,z,3,1010,581,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,64,184,2,z,4,1261,399,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,65,198,2,z,4,913,1197,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,66,125,2,z,4,968,450,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,67,114,2,m,2,1168,1156,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,68,9,1,m,4,1336,835,hit,6,male,18,q,older,1
EA_exp_2,46,1,69,129,2,z,2,885,1265,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,70,60,1,m,4,3793,354,hit,6,male,18,p,younger,1
EA_exp_2,46,1,71,102,2,z,4,1091,1363,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,72,59,1,z,2,3224,1063,miss,3,male,18,p,younger,1
EA_exp_2,46,1,73,56,1,m,4,2808,470,hit,6,male,18,q,older,1
EA_exp_2,46,1,74,161,2,m,1,1596,415,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,75,108,2,m,4,1758,675,fa,6,male,18,NA,NA,NA
EA_exp_2,46,1,76,38,1,m,4,1009,195,hit,6,male,18,q,older,1
EA_exp_2,46,1,77,186,2,z,3,3038,1228,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,78,121,2,z,4,1276,403,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,79,188,2,z,4,885,507,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,80,47,1,z,1,2447,750,miss,3,male,18,q,older,1
EA_exp_2,46,1,81,181,2,z,1,882,961,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,82,17,1,z,2,916,376,miss,3,male,18,p,younger,1
EA_exp_2,46,1,83,93,1,m,3,852,307,hit,5,male,18,p,younger,1
EA_exp_2,46,1,84,199,2,z,3,3871,575,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,85,94,1,z,4,1376,572,miss,1,male,18,p,younger,1
EA_exp_2,46,1,86,166,2,m,4,807,822,fa,6,male,18,NA,NA,NA
EA_exp_2,46,1,87,1,1,m,4,1158,227,hit,6,male,18,q,older,1
EA_exp_2,46,1,88,127,2,z,1,1180,476,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,89,106,2,z,1,1041,715,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,90,112,2,z,4,1080,334,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,91,95,1,z,4,2297,664,miss,1,male,18,p,younger,1
EA_exp_2,46,1,92,177,2,m,1,1168,2546,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,93,36,1,m,4,2136,209,hit,6,male,18,q,older,1
EA_exp_2,46,1,94,85,1,z,4,3179,469,miss,1,male,18,q,older,1
EA_exp_2,46,1,95,152,2,z,4,1282,457,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,96,83,1,m,4,874,328,hit,6,male,18,q,older,1
EA_exp_2,46,1,97,71,1,z,1,1365,1534,miss,3,male,18,q,older,1
EA_exp_2,46,1,98,138,2,z,4,1856,4801,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,99,4,1,m,2,2307,1151,hit,4,male,18,q,older,1
EA_exp_2,46,1,100,63,1,z,3,1483,568,miss,2,male,18,q,older,1
EA_exp_2,46,1,101,105,2,m,1,2581,1269,fa,4,male,18,NA,NA,NA
EA_exp_2,46,1,102,40,1,m,4,2523,415,hit,6,male,18,q,older,1
EA_exp_2,46,1,103,156,2,z,2,1039,784,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,104,89,1,z,2,897,415,miss,3,male,18,p,younger,1
EA_exp_2,46,1,105,118,2,z,3,1032,417,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,106,149,2,z,1,1005,739,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,107,160,2,z,4,910,500,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,108,39,1,m,4,1561,523,hit,6,male,18,p,younger,1
EA_exp_2,46,1,109,148,2,z,3,953,819,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,110,142,2,z,2,853,731,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,111,33,1,m,4,993,369,hit,6,male,18,q,older,1
EA_exp_2,46,1,112,135,2,z,2,830,620,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,113,123,2,z,2,876,322,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,114,75,1,z,4,631,783,miss,1,male,18,q,older,1
EA_exp_2,46,1,115,194,2,z,2,1233,393,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,116,96,1,z,4,892,1416,miss,1,male,18,q,older,1
EA_exp_2,46,1,117,107,2,z,2,832,425,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,118,49,1,m,4,1123,374,hit,6,male,18,p,younger,1
EA_exp_2,46,1,119,171,2,z,1,639,1056,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,120,99,1,z,3,1599,1393,miss,2,male,18,p,younger,1
EA_exp_2,46,1,121,81,1,m,4,2420,300,hit,6,male,18,q,older,1
EA_exp_2,46,1,122,23,1,z,1,1040,528,miss,3,male,18,q,older,1
EA_exp_2,46,1,123,157,2,m,4,1251,317,fa,6,male,18,NA,NA,NA
EA_exp_2,46,1,124,8,1,m,4,1264,383,hit,6,male,18,p,younger,1
EA_exp_2,46,1,125,69,1,z,4,1035,1146,miss,1,male,18,q,older,1
EA_exp_2,46,1,126,35,1,z,2,1388,567,miss,3,male,18,q,older,1
EA_exp_2,46,1,127,197,2,z,3,802,739,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,128,175,2,z,4,3015,415,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,129,45,1,z,4,655,200,miss,1,male,18,q,older,1
EA_exp_2,46,1,130,10,1,z,3,872,423,miss,2,male,18,p,younger,1
EA_exp_2,46,1,131,111,2,z,2,1494,357,cr,3,male,18,NA,NA,NA
EA_exp_2,46,1,132,168,2,z,3,1248,927,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,133,62,1,z,1,1237,2252,miss,3,male,18,q,older,1
EA_exp_2,46,1,134,190,2,z,3,1498,449,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,135,25,1,z,4,1200,554,miss,1,male,18,q,older,1
EA_exp_2,46,1,136,32,1,z,1,1119,530,miss,3,male,18,q,older,1
EA_exp_2,46,1,137,77,1,z,4,2056,407,miss,1,male,18,p,younger,1
EA_exp_2,46,1,138,192,2,z,3,679,462,cr,2,male,18,NA,NA,NA
EA_exp_2,46,1,139,15,1,z,2,965,520,miss,3,male,18,p,younger,1
EA_exp_2,46,1,140,31,1,m,4,998,301,hit,6,male,18,q,older,1
EA_exp_2,46,1,141,98,1,m,4,660,218,hit,6,male,18,q,older,1
EA_exp_2,46,1,142,139,2,z,4,1487,360,cr,1,male,18,NA,NA,NA
EA_exp_2,46,1,143,55,1,m,1,1091,656,hit,4,male,18,q,older,1
